STUDENT_ID	CURRENT_SCHOOL	LAST_NAME	FIRST_NAME	MIDDLE_NAME	DATE_OF_BIRTH	GENDER_CODE	GRADE_LEVEL
1012915	4007	Fusselman	Les	KAYLIN	08/12/2000	M	02
105790	2002	Byrd	Paul	JEANLL	03/23/1991	F	10
1011574	INACT	Cobb	Joe	A.	09/23/1998	M	02
105342	INACT	Arias	George	FRAMCESCA	02/07/1987	F	03
1004483	4011	Barrett	Michael	JAY	04/26/1997	M	05
1008244	INACT	Davis	Brandy	DORTHEA	10/14/1996	F	KF
1007459	2002	Coombs	Bobby		12/13/1990	F	11
505578	INACT	Mills	Rupert	PAULINE	03/23/1993	F	03
404062	2002	Kopf	Larry	T	10/07/1989	M	11
1011443	4012	Chapman	Harry	MICHAEL	09/18/1999	M	03
1001796	INACT	Molina	Yadier	ALEXANDER	05/01/1985	F	08
1003766	INACT	White	Myron	FRANCHESCO	06/24/1992	M	04
1004397	INACT	Baker	Floyd	JANE	02/04/1997	M	KF
1007235	INACT	Collins	Bill	JAMES	08/02/1987	M	09
1013542	4012	Hearne	Hughie	N	04/27/1999	F	03
505574	INACT	Milliken	Bob		09/13/1990	M	KP
1013611	4014	Herbert	Fred	MICHELLE	05/09/1998	M	03
1009771	4014	Altenburg	Jesse	FELIPE	08/10/1998	F	03
1002494	INACT	Rusch	Glendon	MAE	06/06/1993	F	02
1012302	2002	Dignan	Steve	YASHAWANDA	07/28/1990	F	09
1001594	INACT	Swift	Bill	Naomie	06/29/1989	F	06
1007916	INACT	Crowe	George		12/02/1996	M	KF
1012719	4012	Finigan	Jim	RANDESHA	11/24/1998	M	03
1005055	2002	Bokelmann	Dick	ASHLEY	08/01/1990	F	10
1004845	3004	Biddle	Rocky	ALFREDO	02/20/1995	F	07
1007217	INACT	Coleman	Gordy		04/18/1986	F	PG
1004620	3005	Begley	Jim	ALBERTO	08/11/1995	M	07
1013345	2002	Hafner	Frank	NOEL	09/25/1990	F	10
1013348	4012	Hahn	Ed		05/20/1998	F	03
403936	INACT	Judson	Howie	J	05/24/1989	M	04
1012584	2002	Erickson	Ralph	PAULINE	07/07/1994	M	09
1012842	4014	Fox	John	MARIE	07/20/2000	M	02
403333	INACT	Glenn	Joe	LYNNE	02/24/1987	F	PG
105703	INACT	Brown	Fred	A	09/21/1989	F	12
105700	INACT	Brown	Elmer		06/03/1989	M	05
105020	INACT	Ladd	Hi	SAMANYU	03/18/1987	F	PG
1012700	INACT	Fidrych	Mark	JORDAN	07/24/1997	M	01
1013791	2002	forman	joshua	david	01/05/1985	M	09
1012270	3005	Detweiler	Ducky	D	02/28/1996	M	06
505053	INACT	Kemmerer	Russ	LAWRENCE	02/25/1989	F	08
1005217	INACT	Bowles	Emmett	MARIA	03/05/1989	F	06
1004104	INACT	Zimmerman	Bill		07/26/1983	M	12
504969	INACT	Joiner	Roy	ESTRADA	02/22/1989	M	12
1008224	INACT	Davidson	Ted	G	02/20/1993	M	02
1002684	INACT	Schwartz	Bill	DAVID	09/03/1992	M	02
1005338	INACT	Brecheen	Harry	VERLINE	10/02/1993	M	02
1003940	INACT	Wolfe	Barney	GABRIELA	07/29/1989	M	07
1012907	4007	Fuller	Harry	RAE	01/30/2000	F	02
1001305	INACT	Kolseth	Karl		03/05/1992	M	KP
1003931	2002	Witmeyer	Ron		02/02/1993	F	09
1001043	2002	Causey	Wayne		05/28/1992	M	09
1007580	INACT	Corkhill	Pop	T	04/16/1987	F	PG
1007581	4011	Cormier	Lance	E	03/07/1997	M	05
1004600	3005	Bedard	Erik	J	08/23/1994	M	07
1002547	INACT	Sanford	Fred		03/21/1993	F	02
1003606	INACT	Ward	Piggy	ELISHA	08/10/1996	F	KF
1006703	INACT	Chalk	Dave	ANTOINETTE	08/12/1993	M	04
1008725	2002	Dodd	Tom	OWEN	04/22/1991	F	10
1006022	INACT	Burrell	Buster	JANES	03/16/1991	F	10
1006033	INACT	Burns	Joe	ELIZABETH	06/16/1988	M	12
1004997	INACT	Blosser	Greg		11/04/1987	M	09
1012465	4011	Dwyer	Frank	MARIA	04/10/1996	F	05
1012466	4009	Egan	Dick		01/29/2000	F	02
1012467	INACT	Gilman	Jim	Stephanie	05/04/1994	M	05
1012730	INACT	Fischer	Carl	M	10/09/1993	M	05
1007001	INACT	Clark	Pep	K	05/15/1994	F	06
1012330	4007	Doe	Fred	JAMES	03/01/2000	F	02
1007334	INACT	Conley	Gene		08/01/1994	F	04
1012341	4012	Donahue	Red	R.	03/20/2000	M	02
505013	INACT	Jarvis	Pat	G	12/30/1988	F	03
105720	INACT	Browning	Pete	ANNE	09/15/1989	F	04
403979	2002	Kelley	Tom		04/04/1990	M	11
403980	INACT	Kelley	Joe	JAMES	11/10/1989	F	12
1005100	3005	Bonilla	Juan	AUGUSTO	12/20/1994	F	07
1013637	INACT	Herrera	Pancho	M	12/23/1991	F	10
1013786	3005	McInally	John	P	04/15/1998	M	06
404047	INACT	Klink	Joe		04/10/1986	M	09
1004783	INACT	Bernier	Carlos	JOSEPH	01/18/1995	M	01
1003852	INACT	Williamson	Mark		03/11/1991	M	06
105095	INACT	Lavagetto	Cookie	ADAM	01/10/1987	F	PG
1006861	3005	Chozen	Harry	THOMAS	01/06/1996	F	06
1005444	INACT	Brito	Jorge	C	05/11/1989	M	11
1001688	INACT	McNally	Mike	CHRIS	02/28/1987	F	PG
1011172	2002	Burton	Jim	ZINA	12/11/1992	F	09
1009541	4009	Elliott	Glenn	LYNN	02/01/1999	M	03
505298	2002	Makowski	Tom		03/24/1990	F	11
1009585	4012	Embree	Alan	VICTOR	06/10/1998	F	03
1013181	4014	Gowell	Larry		04/26/2000	M	02
1002564	INACT	Saucier	Frank	ELENA	11/05/1988	F	08
1003184	INACT	Thomas	Gorman		05/04/1983	M	12
505245	INACT	Lundbom	Jack		04/13/1989	M	06
1001292	INACT	Kohlman	Joe	J	04/17/1992	M	03
1008221	4011	Davidson	Mark		04/30/1997	M	05
1007228	INACT	Coleman	Vince		02/13/1986	F	10
1006338	INACT	Campbell	Ron	E.	07/14/1996	M	01
105065	INACT	Langsford	Bob	CARN	07/03/1987	F	09
1012218	2002	Dean	Paul	ELIZABETH	01/01/1991	M	10
403531	INACT	Hart	Hub	ELIZABETH	01/20/1988	M	02
1004043	INACT	Anderson	John		03/12/1992	F	06
1006237	INACT	Caldwell	Charlie	LEE	03/01/1996	F	KF
1011624	4014	Collins	Genesis	TAIONI	12/01/1998	M	03
1012495	INACT	Eaton	Zeb		09/29/1985	M	12
1012421	2002	Duffy	Ed	CHARMAIN	05/12/1991	M	10
504590	INACT	Duggleby	Bill	CARLOS	04/12/1988	F	10
1006290	INACT	Beamon	Charlie		12/19/1995	F	KP
1012718	2002	Filley	Marc	DANIEL	07/17/1991	M	10
1001367	INACT	Leskanic	Curt	DELIA	02/16/1992	M	04
1006731	INACT	Chambers	Johnnie		10/20/1995	F	KF
1003068	INACT	Alba	Gibson	LYNN	07/21/1989	F	06
1006219	INACT	Cahill	John	MOSES	09/27/1996	M	KP
702077	INACT	Strahler	Mike	ELAINE	04/24/1987	F	PG
1013560	4012	Hunter	Rich		06/18/2001	F	KF
1001704	INACT	Meehan	Bill	A	09/09/1986	F	09
551295	INACT	Rambert	Pep		06/22/1984	M	12
1003926	INACT	Witasick	Jay		06/03/1994	F	02
1003773	INACT	Whitehill	Earl		05/18/1988	M	09
105194	INACT	Lemon	Jim		08/07/1988	M	08
1013176	INACT	Goss	Howie	D	07/23/1991	M	10
504700	INACT	Fulmer	Chick	JAY	04/03/1988	F	03
504990	2002	Johnson	Charlie		06/05/1989	F	12
105089	INACT	Lasley	Bill	SCOTT	03/25/1987	F	09
1004500	INACT	Bartson	Charlie	K	02/04/1992	F	05
607976	INACT	Sedlacek	Shawn		02/14/1986	M	10
1007231	INACT	Collamore	Allan		10/22/1993	M	03
1010437	4012	Blanco	Damaso	N	03/07/1998	F	03
1006421	4011	Carleton	Jim		03/20/1996	F	05
1005418	2002	Hoffman	Bill	LEE	03/12/1990	M	11
105227	INACT	Levy	Ed	JOHN	05/07/1988	F	07
1013281	2002	Gross	Greg	JEROME	06/03/1993	M	09
1006070	INACT	Burwell	Bill	A	05/17/1996	F	01
1013050	4014	Gibson	Bob	LIZETH	11/30/1999	M	03
1012645	INACT	Falteisek	Steve		06/23/1998	F	02
1013632	4009	Hernandez	Rudy	MICHAEL	11/24/2000	M	01
1012070	4009	Cunningham	Bill	LAMONT	01/02/1999	M	03
505764	2002	Nye	Ryan		08/06/1989	M	11
1013116	INACT	Goldsberry	Gordon		11/01/1999	M	KF
404185	2002	Leighton	John	RUTH	08/30/1991	M	10
1004961	INACT	Bautista	Jose		07/15/1988	F	09
1006585	4011	Cassini	Jack	JANE	07/27/1995	M	05
1002072	2002	Paciorek	Jim	JAMES	12/12/1992	M	09
1002310	2002	Rath	Gary	DARIA	03/01/1993	M	09
1002045	2002	Orengo	Joe	ALEXANDRA	09/10/1993	F	09
1003866	INACT	Wills	Ted		04/26/1988	F	07
1003999	INACT	Wright	Ed	J	05/21/1994	M	02
1005497	INACT	Brookens	Ike	CAMILLE	06/24/1993	F	04
1013626	4011	Hernandez	Jackie	DWAYNE	12/26/1996	M	05
702139	INACT	Suggs	George	SCOTT	04/16/1987	F	04
1007786	INACT	Hennessey	Les	J	10/08/1986	F	10
1000937	INACT	Branom	Dud		11/22/1991	F	05
1013639	INACT	Herring	Bill	ROOSEVELT	09/12/1988	F	12
1006154	INACT	Buzhardt	John		07/31/1996	M	01
1013474	4014	Hartman	J.C.	F.	08/14/2001	M	01
702061	INACT	Stone	George	M	08/30/1987	M	04
702062	INACT	Roberts	Dave		12/16/1987	M	04
1000535	INACT	Stanley	Mike		06/10/1989	M	12
1013097	4007	Glass	Tom	ANNA	05/28/1999	F	03
1013701	3004	Hinshaw	George		12/11/1994	M	07
1005203	INACT	Flowers	Wes		01/06/1994	F	02
608020	INACT	Severson	Rich	FELIPE	03/23/1987	F	04
1004769	3005	Bergman	Dusty	N	10/21/1994	F	07
403370	INACT	Gordon	Joe	SHASHIKANT	02/05/1987	F	PG
105508	INACT	Benedict	Bruce	EARL	12/06/1986	M	03
1012480	4012	Early	Jake	JOSE	07/26/2000	M	02
105844	2002	Carroll	Chick	KATHERINE	08/26/1991	F	10
105845	INACT	Carroll	Doc	M	12/15/1990	F	KF
105362	INACT	Auerbach	Rick		10/29/1987	F	05
1006122	3004	Brye	Steve		10/05/1995	M	07
1006386	INACT	Cappuzzello	George	RALPH	03/14/1996	F	03
1010813	INACT	Buck	John	M	12/15/1989	F	10
1012873	INACT	Ginn	Tinsley	JERRON	02/10/1988	M	11
504973	INACT	Inks	Bert		05/19/1989	F	12
504400	INACT	Cihocki	Al	X	01/04/1987	M	02
505154	INACT	Lefferts	Craig		03/31/1989	F	01
1000758	INACT	Aguilera	Rick	CHRISTINA	10/19/1991	F	01
1000058	INACT	Daly	Tom	MELISSA	12/23/1986	M	PG
1006666	2002	Cavet	Pug	FREDERICK	01/02/1990	M	11
505814	2002	Oravetz	Ernie		02/02/1990	F	11
105041	INACT	Lamp	Dennis	P	11/10/1986	F	PG
1000168	INACT	Egan	Wish	C	09/18/1988	M	05
1012213	2002	DeVoy	Walt	JANAE	11/04/1993	M	09
1013417	4009	Hamilton	Darryl		08/20/1999	F	03
1004060	2002	Young	Danny	CARLOS	02/24/1991	F	10
1002395	2002	Ripple	Charlie	SEAN	11/30/1992	M	09
1002344	2002	Rekar	Bryan	H	01/04/1993	F	09
1002346	2002	Reniff	Hal	RASHAN	01/27/1993	M	09
403997	INACT	Kinney	Matt		12/19/1989	M	KF
403998	INACT	Kernan	Joe	ADAM	02/17/1990	F	01
1001431	2002	Louden	Baldy		08/17/1990	M	11
1002222	INACT	Polley	Dale	KATE	08/17/1990	F	02
1001100	2002	Collins	Ripper		12/15/1991	F	10
1000077	INACT	Dealy	Pat	MARIA	11/16/1989	M	03
1000079	2002	Deane	Harry	ALBERTO	01/03/1991	M	10
504649	INACT	Farrell	Bill		12/15/1987	M	02
505001	INACT	Johnson	Tom	ROSARIO	02/09/1989	M	12
1013191	INACT	Graham	Bernie	ANTOINETTE	09/14/1998	M	02
1011638	4011	Cooney	Jimmy	RAQUEL	12/08/1996	M	05
1000344	INACT	Goodell	John	VAUGHN	09/26/1986	M	PG
404111	INACT	LaMacchia	Al	MICHAEL	09/12/1988	F	06
1000255	2002	Franklin	Jay	SUNIL	12/21/1990	F	10
1013789	4012	roscoe	jenkins		01/01/2003	M	KF
1009900	4009	Avila	Bobby	T	05/05/1998	M	03
1001240	INACT	Karl	Andy		04/03/1991	F	10
505044	INACT	Keenan	Jimmie	MARIE	05/11/1989	M	07
1012869	4012	Freeman	Choo	J	08/11/2000	M	02
1012810	4014	Ford	Russ	E III	01/24/2000	M	02
504555	INACT	Diaz	Einar	DOUGLAS	09/24/1987	M	02
1006349	INACT	Campusano	Sil	J	12/14/1995	M	01
403961	INACT	Kaye	Justin	RYAN	07/23/1989	M	06
404083	INACT	Kravitz	Danny	ANTONIO	02/19/1987	F	09
1010463	INACT	Bliss	Frank		12/01/1987	M	PG
105096	INACT	Lauder	Billy	PETER	06/08/1987	F	PG
504397	INACT	Clare	Denny		12/23/1986	F	PG
504398	INACT	Cirillo	Jeff	MARIE	03/17/1987	M	03
1011673	4012	Connell	Joe	JOHN	10/15/1998	M	03
1011674	4007	Connor	Jim	A	07/26/1999	F	03
1000839	INACT	Battin	Joe	MARIA	11/18/1991	F	05
504380	INACT	Chapman	Kelvin		01/24/1987	F	PG
105371	2002	Babe	Loren		11/26/1988	M	10
1005134	INACT	Borchers	George		11/29/1993	M	02
1006054	INACT	Burroughs	Jeff	JAMES	09/16/1996	M	KF
1013133	4012	Gomez	Chris		04/08/2000	F	02
1008975	INACT	Dravecky	Dave	DEIVY	07/15/1991	F	10
1010769	INACT	Briscoe	John	LEE	11/01/1990	M	09
1008757	INACT	Donald	Atley	TRAVIS	09/30/1996	F	04
1004311	INACT	Arnsberg	Brad	STEEVENS	07/21/1994	F	01
1006247	INACT	Calhoun	Jeff	EDWARD	01/18/1984	M	11
1008823	2002	Dorsey	Jerry	R	07/16/1990	F	11
1010554	3004	Boris	Paul	MANUEL	12/08/1995	F	07
1011818	4007	Crawford	Pat	S	03/25/1998	M	03
1010267	4011	Bell	Fern	JERMAL	04/27/1997	F	05
1007099	INACT	Clifton	Flea	J	11/15/1993	M	03
505123	INACT	Lafferty	Flip	ELIZABETH	05/08/1989	F	03
1011312	4007	Carmel	Duke	J	05/02/1999	M	03
505742	2002	Nipper	Al		10/29/1990	M	10
1005123	INACT	Boone	Ike	MICHAL	10/31/1994	M	02
1004085	INACT	Zahniser	Paul	A	07/28/1980	F	11
1004917	INACT	Blackburn	Earl	ROSE	08/13/1990	M	06
1004919	INACT	Blackburn	Jim		05/26/1994	F	02
1012039	INACT	Miller	Eddie	ROBERT	09/22/1989	M	12
105774	INACT	Busby	Paul	ELLEN	10/29/1986	M	12
1013759	4011	Holland	Dutch	LEVONE-CHARLIE	08/03/1996	F	05
1005159	INACT	Boskie	Shawn	L	07/20/1983	M	12
1002988	INACT	Smith	Jud	HUSTON	05/02/1984	F	12
1001752	INACT	Miller	Bob	GAMALIEL	08/15/1988	F	09
1001380	INACT	Liebhardt	Glenn	ANNA	01/20/1990	M	05
505695	INACT	Murphy	Howard	HASSON	06/13/1991	F	KP
1008418	INACT	Dean	Chubby	MONIQUE	12/13/1996	M	03
1009774	4007	Alperman	Whitey	ANDRES	01/27/1998	M	03
1009640	4014	Erickson	Hal	CAROLINA	01/21/1998	M	03
1003465	2002	Vega	Jesus	JR	03/21/1994	F	09
1012346	4011	Donnelly	Frank	MARCELLA	08/23/1997	M	05
1012347	INACT	Anderson	Wingo	P	08/14/1997	F	02
1012818	4014	Forster	Scott	CHARLES	04/07/2000	F	02
1007117	INACT	Clowers	Bill	REYNOLDS	10/20/1993	F	03
1003388	INACT	Upp	Jerry	PAUL	12/29/1993	F	01
1004628	INACT	Begley	Ed	ZACHARY	02/04/1995	M	KF
1013574	4012	Heist	Al		02/09/2000	F	02
1008205	INACT	Davenport	Jim	JOHN	10/01/1997	F	KF
702110	INACT	Studley	Seem	NORBERTO	12/30/1987	M	04
702111	INACT	Stultz	George		12/25/1987	F	12
505458	INACT	McGraw	Tug		01/30/1989	M	05
1000900	INACT	Bochte	Bruce	BROOKS	01/12/1992	M	KF
1001781	INACT	Minor	Damon	ANTHONY	03/28/1988	F	10
504456	INACT	Coveney	Jack		07/01/1987	F	PG
1012206	INACT	DeMontreville	Gene	ALBERT	07/02/1998	F	02
504104	INACT	Batista	Rafael	ELIAS	01/24/1987	F	PG
105699	INACT	Brown	Dee	LAWRENCE	07/21/1989	F	12
105611	2002	Booth	Eddie	SHARON	01/11/1990	F	11
404064	INACT	Konuszewski	Dennis		11/07/1988	F	12
1001548	2002	Martin	Gene	ISA	08/01/1991	M	10
1012896	4007	Frobel	Doug	R	06/03/2000	F	02
1012681	3004	Fennelly	Frank	M	11/01/1995	F	07
404101	INACT	Kucab	Johnny	MARINA	06/13/1990	M	07
1012984	4009	Garland	Wayne	DAVID	03/28/2000	M	02
1013486	4014	Bailey	King	EZEKIEL	12/04/2000	M	01
1007695	INACT	Coumbe	Fritz	GLADLYNN	05/25/1994	M	02
1013494	4012	Haselman	Bill		06/11/2000	M	02
505527	INACT	Mercedes	Luis	CHRISTIAN	03/23/1990	M	KF
1012288	4009	Diaz	Mario	VINCENT	01/19/2000	M	02
505366	2002	Mathews	Terry	M	07/09/1990	M	11
1007104	INACT	Clinton	Jim	JUNIOR	04/05/1993	F	04
504900	INACT	Hiller	Chuck		09/14/1987	M	PG
505558	INACT	Grilli	Guido		06/25/1990	M	02
1013279	4007	Gross	Don	P	11/12/1998	F	03
1006856	INACT	Chris	Mike	J	08/23/1995	M	05
1008961	INACT	Ducey	Rob	A	03/23/1990	F	08
1006089	4011	Bushing	Chris		08/20/1996	M	05
503892	INACT	Ruiz	Chico	NAIM	03/10/1987	F	02
105929	INACT	Clark	Bob	CARDELL	11/15/1989	F	04
1011287	4012	Cantu	Jorge	W	07/03/1999	M	03
1001038	INACT	Carter	Joe	R	11/10/1991	F	04
1012701	INACT	Ferrazzi	Bill	JEAN	04/24/1987	M	12
1012711	3004	Fife	Danny	ANTHONY	01/10/1994	F	08
505190	INACT	Lobert	Hans	MARIE	05/02/1989	M	12
505451	INACT	McGilberry	Randy	BENIGNO	02/15/1989	F	04
1007818	4011	Crawford	Forrest	ANN	08/12/1997	F	05
1000543	INACT	Starnagle	George	KAMRAN	01/10/1990	M	PG
1000544	2002	Starr	Charlie	RAFSAN	11/06/1992	F	09
1011354	4007	Casey	Joe	LYNN	08/27/1999	M	03
105686	2002	Brogna	Rico		10/19/1989	M	11
504569	INACT	Donahue	Jim		08/12/1987	M	05
105863	INACT	Cassian	Ed	JEAN	03/20/1991	F	02
1011561	INACT	Clingman	Billy	JOEL	06/21/1999	M	01
1011562	4009	Cole	Ed		05/10/1999	M	03
1013075	4012	Giles	Marcus	N	05/18/1999	M	03
1000757	INACT	Adams	Dick	RIBEIRO	12/27/1991	M	01
504971	INACT	Infante	Omar		01/01/1989	M	12
504312	INACT	Byrnes	Jim		12/06/1986	F	PG
1002812	2002	Sheppard	John	NOELLE	11/20/1992	F	09
1001243	2002	Kavanagh	Marty	P	10/15/1990	F	11
1013403	4009	Hanford	Charlie		03/02/1998	M	03
1000060	3005	Daub	Dan		06/10/1988	F	08
1001744	2002	Miley	Dave	L	01/09/1990	M	10
1000316	2002	Gilbert	Pete	R	03/02/1990	M	11
404057	INACT	Knoop	Bobby		09/13/1990	M	10
404058	2002	Knotts	Gary	CRAIG	07/01/1990	M	11
1001234	2002	Just	Joe	MAURICIO	01/25/1990	M	11
1007220	INACT	Coleman	Jerry		04/09/1989	M	08
1008262	INACT	Davis	Jody	JAY	05/16/1990	M	11
105573	INACT	Blanding	Fred	JAMES	02/02/1990	F	05
1003520	INACT	Wade	Gale	ANTHONY	12/16/1993	F	03
1002554	INACT	Santana	Pedro	MAHALIA	03/14/1992	M	03
1012945	4011	Galvin	Jim	HENRY	04/04/1997	M	05
1000775	INACT	Alyea	Brant	DANIEL	09/17/1992	F	05
1005199	INACT	Bowen	Cy	Britney	01/16/1995	M	01
1013148	INACT	Gonzalez	Luis	MICHELLE	01/16/1992	M	08
1013149	4007	Gonzalez	Mike	ROCCO	01/28/1999	M	03
1008379	4011	DeSa	Joe		08/06/1997	F	05
505387	INACT	Maysey	Matt	M	01/01/1990	F	01
1012812	INACT	Ford	Ted	K	01/21/2000	M	KF
1012817	4014	Forsch	Bob	GENESIS	05/27/2000	M	02
1013205	4009	Graney	Jack	FRANCES	12/14/1999	F	02
1011549	4014	Clemens	Doug	EMILIA	09/09/1999	M	03
504389	INACT	Cheney	Tom	PATRICK	02/16/1987	M	10
504943	INACT	Howe	Steve		07/19/1989	M	07
1006512	INACT	Carter	Jeff	A	12/31/1994	M	01
1013584	4011	Hemp	Ducky		04/16/1997	M	05
1006568	INACT	Cash	Kevin		03/08/1995	F	01
1001269	INACT	Kiefer	Steve	V	01/30/1991	F	04
1012866	4014	Frederick	Kevin	KELLY	07/09/2000	F	02
403864	INACT	Johnson	Chief	DORICELI	01/15/1989	F	12
1004109	2002	Barnes	John	ABDIEL	08/02/1991	M	10
1011480	4009	Choi	Hee Seop	CHRISTINA	11/07/1998	M	03
1013710	4012	Huntzinger	Walt	Hannay	11/27/1999	M	02
1013648	4009	Hesselbacher	George	L	05/14/2000	F	02
505419	INACT	McCormick	Moose		10/09/1989	F	07
1013015	4009	Geis	Emil	DAESHECKA	08/06/2000	F	02
1013019	4014	Genewich	Joe	SHAQUIL	11/11/1999	F	02
1013022	4012	Genovese	George	JAMES	09/04/2002	M	KF
1012564	2002	Endicott	Bill	STEPHANIE	03/11/1989	M	11
504610	INACT	Edwards	Jim Joe	JOSEPH	04/14/1988	F	07
1003767	INACT	White	Roy		11/15/1993	M	02
505187	INACT	Littlefield	John		11/26/1988	M	01
1002986	INACT	Smith	Klondike	G	09/03/1986	F	10
1007491	INACT	Coombs	Cecil	JHON	05/29/1992	M	05
1004387	INACT	Baird	Doug	ANDRIAN	12/07/1988	M	07
1007976	INACT	Cubbage	Mike	ANN	08/29/1997	M	KP
505160	INACT	Leppert	Don	ERIC	08/01/1989	F	01
505268	2002	Mackiewicz	Felix	OLIVIA	03/16/1990	M	11
1007496	INACT	Cooper	Gary	J	07/23/1989	M	08
1007925	INACT	Crow	Don		03/16/1997	M	03
1009502	INACT	Schilling	Chuck	JAMES	04/30/1997	M	02
451001	INACT	Martinez	Pedro	S	10/31/1982	M	11
1005267	INACT	Bragan	Bobby	ATHALIE	08/27/1997	M	KF
1013602	INACT	Henry	Dutch	MORGAN	03/25/1990	M	12
1003512	INACT	Vonderahe	Chris		07/16/1994	M	01
1009772	4014	Altrock	Nick	A.	07/14/1998	M	03
1012222	2002	Deasley	Pat	ROBERT	02/25/1990	M	11
504582	INACT	Drake	Delos		02/04/1989	F	02
504719	INACT	Garvin	Ned		03/07/1988	M	02
505389	INACT	Mays	Al	JR	01/12/1990	M	02
1001382	INACT	Liniak	Cole	CORTES	01/09/1988	M	07
403973	INACT	Keener	Joe	DINSHAW	12/22/1989	F	06
1005136	INACT	Borbon	Pedro	W XAVIER	05/12/1994	M	03
1002680	INACT	Schuster	Bill	T	10/05/1992	F	05
1002604	INACT	Schallock	Art		04/26/1988	F	07
1013272	4014	Grimsley	Jason	IAN	08/19/1999	F	03
1013274	3005	Grissom	Lee		09/11/1995	M	07
1012892	4007	Friel	Pat	WALLIS	12/11/1999	M	02
505269	2002	Madden	Mike		10/19/1989	M	11
505270	INACT	Machado	Julio	CLARENS	05/23/1990	F	01
505756	INACT	Norton	Phil		07/18/1991	F	PG
505757	INACT	Northrup	Jim	A.	04/03/1990	F	10
1003510	INACT	Vogelsong	Ryan		04/06/1994	M	02
1004023	INACT	Wynne	Bill	ELIZABETH	12/24/1991	F	05
1012572	3005	Enright	Jack	MILAGROS	04/22/1996	M	06
105723	INACT	Bruggy	Frank	D	09/17/1989	M	02
1004325	INACT	Aspromonte	Bob	JOSEPH	08/26/1991	M	06
1000959	INACT	Bartosh	Cliff	ANGEL	09/23/1992	M	05
1013618	3005	Hernandez	Adrian		09/16/1996	F	06
105614	INACT	Borchard	Joe	D	08/16/1990	F	01
404019	INACT	Killeen	Evans	JAMES	07/21/1990	F	KF
1007120	INACT	Clymer	Otis	A	04/24/1989	M	06
1009457	INACT	Edwards	Johnny	LAMAR	09/04/1996	M	01
1007855	4011	Crim	Chuck	TERRELL	07/01/1997	M	05
1007571	INACT	Berry	Joe	JACQUES	04/06/1987	F	10
1007572	INACT	Corey	Fred		08/23/1990	M	09
1006596	INACT	Castillo	Carlos	LA SHAWN	07/02/1992	F	04
1006507	3005	Carter	Howie	MANUEL	09/04/1995	F	07
505563	INACT	Bay	Jason	ALYSSA	01/15/1990	M	02
105395	INACT	Baker	Tom	JOSEPH	02/22/1989	F	12
1006146	4011	Baldelli	Rocco		09/12/1996	M	05
1013010	4009	Gedeon	Joe	M	06/11/2000	F	02
1002412	INACT	Robertson	Andre		07/02/1993	F	04
505472	2002	McKenry	Limb		08/10/1990	F	11
403714	INACT	Hill	Jeremy	MARIE	02/03/1988	M	02
403716	INACT	Hill	Shawn		05/24/1987	F	PG
1006864	INACT	Chrisley	Neil	PAIGE	08/16/1994	M	03
504760	INACT	Good	Wilbur	WENSOLY	07/14/1988	F	06
1000319	INACT	Hadley	Kent		05/20/1989	F	12
1000267	INACT	Froats	Bill		07/15/1990	M	02
504432	INACT	Conway	Jerry	M	04/25/1987	M	PG
505456	INACT	McGraw	Bob	L.	10/17/1989	F	KP
1013691	4009	Hiller	John	ANTANIA	04/27/1999	M	03
350948	INACT	DeHart	Rick	M	06/23/1982	F	12
404202	2002	Letcher	Tom		11/04/1990	F	10
1005129	INACT	Boone	George		03/22/1994	M	02
1005922	INACT	Burkett	Jesse		11/09/1994	M	02
1009009	INACT	Dumoulin	Dan	C	06/27/1991	M	06
1004858	INACT	Bigbee	Carson	JOHANA	02/12/1989	F	12
403858	INACT	Jimenez	Houston	J	01/13/1989	M	12
1005107	2002	Booe	Everett		05/20/1990	M	10
1000341	INACT	Gooch	Charlie	ETHELL	09/23/1987	F	PG
1011710	2002	Cook	Ron		08/08/1993	F	09
1009106	4009	Dunston	Shawon	ALAN	08/01/1999	M	03
1012807	4012	Ford	Dan	C	01/31/2000	F	02
1012149	4007	Davidson	Mordecai	R	10/25/1998	F	03
1012150	2002	Davidson	Homer		09/02/1990	M	10
1005321	INACT	Bratschi	Fred		02/03/1987	F	08
505681	2002	Munce	John	BENJAMIN	05/28/1991	M	10
505711	INACT	Myatt	Glenn		11/03/1990	M	KP
1007599	3004	Cornell	Jeff	ROBERT	10/20/1994	F	08
1006475	INACT	Garibay	Daniel		09/28/1995	F	05
1000269	INACT	Gabrielson	Len	ANDREA	08/13/1987	M	09
1005212	INACT	Bowie	Micah	TERON	10/31/1987	M	07
1006606	INACT	Castino	John		01/31/1996	M	04
1012840	INACT	Fox	Eric	ELIZABETH	05/14/1987	M	11
101489	INACT	Houtteman	Art	TOBIAS	05/19/1982	F	12
1012323	4009	Dobbs	John		11/07/1999	F	02
1012104	4014	Daley	Bill		08/06/1999	F	03
1013124	4014	Green	Harvey	Ordaz	11/01/1999	F	02
1012481	2002	Johnson	Dave	PRASHANT	12/22/1991	M	10
403988	INACT	Kelly	Red	C	04/17/1990	M	05
1000955	INACT	Brooks	Frank		12/27/1991	M	03
505397	INACT	McCabe	Swat	LORRAINE	12/12/1989	F	06
1004205	INACT	Allen	Bernie	ASHISH	10/13/1993	M	03
